"joinID","nature","access","riskPerc","budget","knowledge","OPMpresence","OPMinv"
778,2,0,0,43820,0,0,1
779,1,0,0,43820,0,0,1
780,1,0,1,43820,0,0,1
781,1,0,0,43820,0,0,1
782,1,0,0.8,43820,0,0,1
783,1,0,0,43820,0,0,1
784,1,0,0,43820,0,0,1
785,1,0,0,43820,0,0,1
786,1,0,0,43820,0,0,1
787,1,0,0,43820,0,0,1
788,1,0,0,43820,0,0,1
789,2,1,0,43820,0,0,1
790,2,0,0.8,43820,0,0,1
791,2,0,0,43820,0,0,1
792,3,0,0,43820,0,0,1
793,3,0,0,43820,0,0,1
794,3,0,0,43820,0,0,1
795,3,0,0,43820,0,0,1
796,3,0,0,43820,0,0,1
797,3,1,0,43820,0,0,1
798,3,0,0,43820,0,0,1
799,3,0,0.5,43820,1,1,0
800,3,0,0.5,43820,1,1,0
801,3,1,0.5,43820,1,1,0
802,3,1,0.5,43820,0,0,1
803,3,1,0.5,43820,0,0,1
804,3,0,0.5,43820,1,1,0
805,3,0,0.5,43820,1,1,0
806,3,0,0,43820,1,1,0
807,3,0,0,43820,0,0,1
808,2,0,0,43820,0,0,1
809,2,0,0,43820,0,0,1
810,1,0,0,43820,0,0,1
811,1,0,0,43820,0,0,1
812,1,0,0,43820,0,0,1
813,1,0,0,43820,0,0,1
814,1,0,0,43820,0,0,1
815,1,0,0.8,43820,0,0,1
816,1,0,0.8,43820,0,0,1
817,1,0,0,43820,0,0,1
818,1,1,0.5,43820,0,0,1
819,1,1,0.5,43820,0,0,1
820,0,1,0.5,43820,0,0,1
821,0,1,0.5,43820,0,0,1
822,0,1,0.5,43820,0,0,1
823,0,1,0.5,43820,0,0,1
824,0,1,0.5,43820,0,0,1
825,0,1,0.5,43820,0,0,1
826,0,0,0.5,43820,0,0,1
827,0,0,0,43820,0,0,1
828,0,0,0.5,43820,0,0,1
829,0,0,0.5,43820,0,0,1
830,2,0,0.5,43820,0,0,1
831,2,0,0,43820,0,0,1
832,2,1,0.8,43820,0,0,1
833,2,1,0.8,43820,0,0,1
834,2,0,0.5,43820,0,0,1
835,2,0,0.5,43820,0,0,1
836,2,0,0.5,43820,0,0,1
837,2,0,0,43820,0,0,1
838,2,0,0.5,43820,0,0,1
839,2,0,0,43820,0,0,1
840,2,0,0.8,43820,0,0,1
841,2,0,0,43820,0,0,1
842,2,0,0.8,43820,0,0,1
843,1,0,0,43820,0,0,1
844,1,0,0,43820,0,0,1
845,1,0,0,43820,0,0,1
846,1,0,0,43820,0,0,1
847,1,0,0.8,43820,0,0,1
848,1,0,0,43820,0,0,1
849,1,0,0,43820,0,0,1
850,1,0,0,43820,0,0,1
851,1,1,0.8,43820,0,0,1
852,1,1,0,43820,0,0,1
853,2,1,0,43820,0,0,1
854,2,0,0,43820,0,0,1
855,3,0,0,43820,0,0,1
856,3,0,0,43820,0,0,1
857,3,0,0,43820,0,0,1
858,3,0,0,43820,0,0,1
859,3,0,0,43820,0,0,1
860,3,1,0,43820,0,0,1
861,3,1,0,43820,0,0,1
862,3,0,0.5,43820,0,0,1
863,3,0,0.5,43820,0,0,1
864,2,0,0.5,43820,1,1,0
865,3,0,0.5,43820,1,1,0
866,3,0,0.5,43820,0,0,1
867,2,0,0.5,43820,0,0,1
868,3,0,0.5,43820,0,0,1
869,2,1,0.5,43820,1,1,0
870,3,0,0.5,43820,1,1,0
871,3,0,0,43820,0,0,1
872,1,0,0,43820,0,0,1
873,2,0,0,43820,0,0,1
874,1,0,0,43820,0,0,1
875,1,0,0,43820,0,0,1
876,1,0,0,43820,0,0,1
877,1,0,0,43820,0,0,1
878,1,0,0,43820,0,0,1
879,1,0,0,43820,0,0,1
880,1,0,0,43820,0,0,1
881,1,0,0,43820,0,0,1
882,1,0,0,43820,0,0,1
883,1,1,0.5,43820,0,0,1
884,0,1,0.5,43820,0,0,1
885,0,1,0.5,43820,0,0,1
886,0,1,0.5,43820,0,0,1
887,0,1,0.5,43820,0,0,1
888,0,1,0.5,43820,0,0,1
889,0,1,0.5,43820,0,0,1
890,0,0,0.5,43820,0,0,1
891,0,0,0,43820,0,0,1
892,0,1,0.5,43820,0,0,1
893,0,0,0.5,43820,0,0,1
894,1,0,0.5,43820,0,0,1
895,2,0,0,43820,0,0,1
896,2,0,0.5,43820,0,0,1
897,2,0,0.5,43820,0,0,1
898,2,0,0.5,43820,0,0,1
899,2,0,0.5,43820,0,0,1
900,2,0,0.5,43820,0,0,1
901,2,0,0.5,43820,0,0,1
902,2,0,0.5,43820,0,0,1
903,2,0,0,43820,0,0,1
904,1,0,0,43820,0,0,1
905,2,0,0,43820,0,0,1
906,2,0,0,43820,0,0,1
907,1,0,0,43820,0,0,1
908,1,0,0,43820,0,0,1
909,1,0,0.8,43820,0,0,1
910,1,0,0.8,43820,0,0,1
911,1,0,0,43820,0,0,1
912,1,0,0,43820,0,0,1
913,1,0,0.8,43820,0,0,1
914,1,0,0,43820,0,0,1
915,1,0,0,43820,0,0,1
916,1,1,0.8,43820,0,0,1
917,1,1,0,43820,0,0,1
918,2,1,0,43820,0,0,1
919,2,0,1,43820,0,0,1
920,3,0,0,43820,0,0,1
921,3,0,0,43820,0,0,1
922,3,0,0,43820,0,0,1
923,3,0,0,43820,0,0,1
924,3,0,0,43820,0,0,1
925,3,0,0,43820,0,0,1
926,3,1,0,43820,0,0,1
927,3,1,0,43820,0,0,1
928,3,0,0.5,43820,0,0,1
929,3,0,0.5,43820,0,0,1
930,2,0,0.5,43820,1,1,0
931,2,0,0.5,43820,1,1,0
932,2,0,0.5,43820,1,1,0
933,2,1,0.5,43820,0,0,1
934,2,1,0.5,43820,0,0,1
935,2,1,0.5,43820,0,0,1
936,2,1,0.5,43820,0,0,1
937,2,0,0,43820,0,0,1
938,1,0,0,43820,0,0,1
939,1,0,0.8,43820,0,0,1
940,1,0,0,43820,0,0,1
941,1,0,0,43820,0,0,1
942,1,0,0,43820,0,0,1
943,1,0,0,43820,0,0,1
944,1,0,0,43820,0,0,1
945,1,0,0,43820,0,0,1
946,1,0,1,43820,0,0,1
947,1,0,0,43820,0,0,1
948,1,0,0,43820,0,0,1
949,1,0,0,43820,0,0,1
950,0,0,0,43820,1,1,0
951,0,0,0,43820,1,1,0
952,0,1,0.5,43820,1,1,0
953,0,1,0.5,43820,0,0,1
954,0,1,0.5,43820,0,0,1
955,0,1,0.5,43820,0,0,1
956,0,0,0,43820,0,0,1
957,0,0,0.8,43820,0,0,1
958,0,0,0,43820,0,0,1
959,0,0,0.5,43820,0,0,1
960,1,0,0.5,43820,0,0,1
961,1,0,0.5,43820,0,0,1
962,1,0,0,43820,0,0,1
963,2,0,0.5,43820,0,0,1
964,2,0,0.5,43820,0,0,1
965,2,0,0.5,43820,0,0,1
966,2,0,0.5,43820,0,0,1
967,2,0,0.5,43820,0,0,1
968,2,0,0.5,43820,0,0,1
969,2,0,0,43820,0,0,1
970,1,0,0,43820,0,0,1
971,1,0,1,43820,0,0,1
972,1,0,0,43820,0,0,1
973,1,0,0.8,43820,0,0,1
974,1,0,0,43820,0,0,1
975,1,0,0,43820,0,0,1
976,1,0,0,43820,0,0,1
977,1,0,1,43820,0,0,1
978,1,0,0,43820,0,0,1
979,1,0,0,43820,0,0,1
980,1,0,0,43820,0,0,1
981,1,0,0.8,43820,0,0,1
982,1,0,0,43820,0,0,1
983,1,1,0.8,43820,0,0,1
984,1,0,0.8,43820,0,0,1
985,2,0,0,43820,0,0,1
986,2,0,0,43820,0,0,1
987,2,0,0,43820,0,0,1
988,3,0,0,43820,0,0,1
989,3,0,0,43820,0,0,1
990,3,0,0,43820,0,0,1
991,3,0,0,43820,0,0,1
992,3,0,0,43820,0,0,1
993,3,1,0,43820,0,0,1
994,3,0,0.5,43820,0,0,1
995,3,0,0.5,43820,0,0,1
996,3,0,0.5,43820,0,0,1
997,3,0,0.5,43820,0,0,1
998,2,0,0.5,43820,1,1,0
999,2,1,0.5,43820,1,1,0
1000,2,1,0.5,43820,0,0,1
1001,2,1,0.5,43820,0,0,1
1002,2,1,0.5,43820,0,0,1
1003,2,1,0.5,43820,0,0,1
1004,2,0,0.5,43820,0,0,1
1005,1,0,0,43820,0,0,1
1006,1,0,0,43820,0,0,1
1007,1,0,0,43820,0,0,1
1008,1,0,0,43820,0,0,1
1009,1,0,0,43820,0,0,1
1010,1,0,0,43820,0,0,1
1011,1,0,0,43820,0,0,1
1012,1,0,0,43820,0,0,1
1013,1,0,0,43820,0,0,1
1014,1,0,0,43820,0,0,1
1015,1,0,0,43820,0,0,1
1016,1,0,0.8,43820,0,0,1
1017,1,0,0.8,43820,0,0,1
1018,0,0,0.8,43820,1,1,0
1019,0,0,0,43820,1,1,0
1020,0,0,0.5,43820,0,0,1
1021,0,1,0.5,43820,0,0,1
1022,0,0,0.5,43820,0,0,1
1023,0,0,0,43820,0,0,1
1024,0,0,0.8,43820,0,0,1
1025,0,0,0.8,43820,0,0,1
1026,0,0,0.8,43820,0,0,1
1027,0,0,0,43820,0,0,1
1028,1,0,0,43820,0,0,1
1029,1,0,0.8,43820,0,0,1
1030,2,0,0,43820,0,0,1
1031,2,0,0.5,43820,0,0,1
1032,2,0,0.5,43820,0,0,1
1033,2,0,0.5,43820,0,0,1
1034,2,0,0.5,43820,0,0,1
1035,2,0,0.5,43820,0,0,1
1036,2,0,0,43820,0,0,1
1037,2,0,0,43820,0,0,1
1038,1,0,0.8,43820,0,0,1
1039,1,0,0,43820,0,0,1
1040,1,0,0,43820,0,0,1
1041,1,0,0,43820,0,0,1
1042,1,0,0,43820,0,0,1
1043,1,0,0.8,43820,0,0,1
1044,1,0,0,43820,0,0,1
1045,1,0,0.8,43820,0,0,1
1046,1,0,0,43820,0,0,1
1047,1,0,0,43820,0,0,1
1048,1,0,0,43820,0,0,1
1049,1,0,0,43820,0,0,1
1050,1,0,0,43820,0,0,1
1051,1,0,0,43820,0,0,1
1052,1,0,0,43820,0,0,1
1053,2,0,0.5,43820,0,0,1
1054,2,0,0.5,43820,0,0,1
1055,3,0,0,43820,0,0,1
1056,3,0,0,43820,0,0,1
1057,3,0,0,43820,0,0,1
1058,3,0,0,43820,0,0,1
1059,3,0,0,43820,0,0,1
1060,3,0,0,43820,0,0,1
1061,3,1,0,43820,0,0,1
1062,3,1,0,43820,0,0,1
1063,3,0,0.5,43820,0,0,1
1064,3,0,0.5,43820,0,0,1
1065,3,0,0.5,43820,0,0,1
1066,3,0,0.5,43820,1,1,0
1067,2,1,0.5,43820,1,1,0
1068,2,1,0.5,43820,1,1,0
1069,2,1,0.5,43820,0,0,1
1070,3,1,0.5,43820,0,0,1
1071,3,1,0.5,43820,0,0,1
1072,3,1,0.5,43820,0,0,1
1073,3,0,0,43820,0,0,1
1074,3,0,0,43820,0,0,1
1075,1,0,0,43820,0,0,1
1076,1,0,0,43820,0,0,1
1077,1,0,0,43820,0,0,1
1078,1,0,0,43820,0,0,1
1079,1,0,0,43820,0,0,1
1080,1,0,0,43820,0,0,1
1081,1,0,0,43820,0,0,1
1082,1,0,0,43820,0,0,1
1083,1,0,0,43820,0,0,1
1084,1,0,0,43820,0,0,1
1085,1,0,0,43820,0,0,1
1086,1,0,0,43820,1,1,0
1087,0,0,0.8,43820,1,1,0
1088,0,0,0.8,43820,1,1,0
1089,0,0,0,43820,0,0,1
1090,0,0,0,43820,0,0,1
1091,0,0,0,43820,0,0,1
1092,0,0,0.8,43820,0,0,1
1093,0,0,0.8,43820,0,0,1
1094,0,0,0.8,43820,0,0,1
1095,0,0,0.8,43820,0,0,1
1096,0,0,0,43820,0,0,1
1097,0,0,0,43820,0,0,1
1098,0,0,0,43820,0,0,1
1099,0,0,0.5,43820,0,0,1
1100,1,0,0.5,43820,0,0,1
1101,1,0,0.5,43820,0,0,1
1102,1,0,0.5,43820,0,0,1
1103,1,0,0.5,43820,0,0,1
1104,1,0,0,43820,0,0,1
1105,0,0,0,43820,0,0,1
1106,0,0,0,43820,0,0,1
1107,0,0,0,43820,0,0,1
1108,0,0,0,43820,0,0,1
1109,0,0,0,43820,0,0,1
1110,0,0,0,43820,0,0,1
1111,0,0,0,43820,0,0,1
1112,1,0,0.8,43820,0,0,1
1113,1,0,0,43820,0,0,1
1114,1,0,0.8,43820,0,0,1
1115,1,0,0,43820,0,0,1
1116,1,0,0,43820,0,0,1
1117,1,0,0,43820,0,0,1
1118,1,0,0,43820,0,0,1
1119,1,0,0,43820,0,0,1
1120,1,0,0,43820,0,0,1
1121,1,0,0,43820,0,0,1
1122,2,0,0.5,43820,0,0,1
1123,2,0,0.5,43820,0,0,1
1124,2,0,0,43820,0,0,1
1125,3,0,0,43820,0,0,1
1126,3,0,0,43820,0,0,1
1127,3,0,0,43820,0,0,1
1128,3,0,0,43820,0,0,1
1129,3,0,0,43820,0,0,1
1130,3,1,0,43820,0,0,1
1131,3,1,0,43820,0,0,1
1132,3,1,0,43820,0,0,1
1133,3,0,0.5,43820,1,1,0
1134,3,0,0.5,43820,1,1,0
1135,3,1,0.5,43820,1,1,0
1136,3,1,0.5,43820,0,0,1
1137,2,1,0.5,43820,0,0,1
1138,2,1,0.5,43820,0,0,1
1139,3,1,0.5,43820,0,0,1
1140,3,1,0.5,43820,0,0,1
1141,3,1,0.5,43820,1,1,0
1142,3,0,0.5,43820,1,1,0
1143,3,0,0,43820,0,0,1
1144,1,0,0,43820,0,0,1
1145,1,0,0,43820,0,0,1
1146,1,0,0,43820,0,0,1
1147,1,0,0,43820,0,0,1
1148,1,0,0,43820,0,0,1
1149,1,0,0,43820,0,0,1
1150,1,0,0,43820,0,0,1
1151,1,0,0,43820,0,0,1
1152,1,0,0,43820,0,0,1
1153,1,0,0,43820,0,0,1
1154,1,0,0,43820,0,0,1
1155,1,0,0.8,43820,0,0,1
1156,1,0,0,43820,0,0,1
1157,0,0,0,43820,0,0,1
1158,0,0,0,43820,0,0,1
1159,0,0,0.8,43820,0,0,1
1160,0,0,0,43820,0,0,1
1161,0,0,0,43820,0,0,1
1162,0,0,0.8,43820,0,0,1
1163,0,0,0,43820,0,0,1
1164,0,0,0,43820,0,0,1
1165,0,0,0,43820,0,0,1
1166,0,0,0,43820,0,0,1
1167,0,0,0,43820,0,0,1
1168,0,0,0.5,43820,0,0,1
1169,1,0,0.5,43820,0,0,1
1170,1,0,0.5,43820,0,0,1
1171,1,0,0.5,43820,0,0,1
1172,1,0,0,43820,0,0,1
1173,1,0,0,43820,0,0,1
1174,0,0,0,43820,0,0,1
1175,0,0,0.8,43820,0,0,1
1176,0,0,1,43820,0,0,1
1177,0,0,0,43820,0,0,1
1178,0,0,0.8,43820,0,0,1
1179,0,0,0,43820,0,0,1
1180,0,0,0,43820,0,0,1
1181,0,0,0.5,43820,0,0,1
1182,1,0,0,43820,0,0,1
1183,1,0,1,43820,0,0,1
1184,1,0,0,43820,0,0,1
1185,1,0,0,43820,0,0,1
1186,1,0,0,43820,0,0,1
1187,1,0,0,43820,0,0,1
1188,1,0,0,43820,0,0,1
1189,1,0,0.8,43820,0,0,1
1190,1,0,0,43820,0,0,1
1191,1,0,0.5,43820,0,0,1
1192,2,0,0.5,43820,0,0,1
1193,2,0,0.5,43820,0,0,1
1194,3,0,0,43820,0,0,1
1195,3,0,0,43820,0,0,1
1196,3,0,0,43820,0,0,1
1197,3,0,0,43820,0,0,1
1198,3,1,0,43820,0,0,1
1199,3,1,0,43820,0,0,1
1200,3,1,0,43820,0,0,1
1201,2,1,0,43820,0,0,1
1202,3,1,0,43820,0,0,1
1203,3,0,0.5,43820,1,1,0
1204,3,1,0.5,43820,1,1,0
1205,3,1,0.5,43820,0,0,1
1206,3,1,0.5,43820,0,0,1
1207,2,1,0.5,43820,0,0,1
1208,3,1,0.5,43820,0,0,1
1209,3,1,0.5,43820,0,0,1
1210,3,1,0.5,43820,1,1,0
1211,3,0,0.5,43820,1,1,0
1212,3,0,0,43820,1,1,0
1213,3,0,0,43820,0,0,1
1214,1,0,0,43820,0,0,1
1215,1,0,0,43820,0,0,1
1216,1,0,0,43820,0,0,1
1217,1,0,0.8,43820,0,0,1
1218,1,0,0,43820,0,0,1
1219,1,0,0,43820,0,0,1
1220,1,0,0,43820,0,0,1
1221,1,0,0,43820,0,0,1
1222,1,0,0,43820,0,0,1
1223,0,0,0,43820,0,0,1
1224,1,0,0.5,43820,0,0,1
1225,1,0,0,43820,0,0,1
1226,0,0,0,43820,0,0,1
1227,0,0,0.8,43820,0,0,1
1228,0,0,0,43820,0,0,1
1229,0,0,0,43820,0,0,1
1230,0,0,1,43820,0,0,1
1231,0,0,0.8,43820,0,0,1
1232,0,0,0.8,43820,0,0,1
1233,1,0,0,43820,0,0,1
1234,0,0,0,43820,0,0,1
1235,0,0,0,43820,0,0,1
1236,1,0,1,43820,0,0,1
1237,0,0,0,43820,0,0,1
1238,0,0,0,43820,0,0,1
1239,1,0,0,43820,0,0,1
1240,1,0,0.5,43820,0,0,1
1241,1,0,1,43820,0,0,1
1242,1,0,0,43820,0,0,1
1243,1,0,0.8,43820,0,0,1
1244,0,0,0.8,43820,0,0,1
1245,0,0,0,43820,0,0,1
1246,1,0,0,43820,0,0,1
1247,0,0,0.5,43820,0,0,1
1248,0,0,0,43820,0,0,1
1249,0,0,1,43820,0,0,1
1250,0,0,0,43820,0,0,1
1251,1,0,0.8,43820,0,0,1
1252,1,0,0,43820,0,0,1
1253,1,0,0,43820,0,0,1
1254,1,0,0,43820,0,0,1
1255,1,0,0.8,43820,0,0,1
1256,1,0,0.8,43820,0,0,1
1257,1,0,0,43820,0,0,1
1258,1,0,0.8,43820,0,0,1
1259,1,0,0,43820,0,0,1
1260,1,0,0.5,43820,0,0,1
1261,1,0,0.5,43820,0,0,1
1262,2,0,0.5,43820,0,0,1
1263,2,0,0,43820,0,0,1
1264,3,0,0,43820,0,0,1
1265,3,0,0,43820,0,0,1
1266,3,0,0,43820,0,0,1
1267,3,0,0,43820,0,0,1
1268,3,0,0,43820,0,0,1
1269,3,1,0,43820,0,0,1
1270,3,1,0,43820,0,0,1
1271,3,1,0,43820,0,0,1
1272,2,1,0,43820,0,0,1
1273,2,1,0,43820,0,0,1
1274,3,1,0,43820,1,1,0
1275,3,0,0.5,43820,1,1,0
1276,3,1,0.5,43820,1,1,0
1277,3,1,0.5,43820,0,0,1
1278,3,1,0.5,43820,0,0,1
1279,3,1,0.5,43820,0,0,1
1280,3,1,0.5,43820,0,0,1
1281,3,1,0.5,43820,0,0,1
1282,3,1,0.8,43820,1,1,0
1283,3,0,0,43820,1,1,0
1284,3,0,0,43820,0,0,1
1285,3,0,0,43820,0,0,1
1286,3,0,0.5,43820,0,0,1
1287,1,0,0,43820,0,0,1
1288,1,0,0,43820,0,0,1
1289,1,0,0,43820,0,0,1
1290,1,0,0,43820,0,0,1
1291,1,0,0,43820,0,0,1
1292,1,0,0,43820,0,0,1
1293,1,0,0,43820,0,0,1
1294,0,0,0,43820,0,0,1
1295,0,0,0,43820,0,0,1
1296,0,0,0,43820,0,0,1
1297,0,0,0.8,43820,0,0,1
1298,0,0,0,43820,0,0,1
1299,0,0,0,43820,0,0,1
1300,0,0,0,43820,0,0,1
1301,0,0,0,43820,0,0,1
1302,0,0,0,43820,0,0,1
1303,0,0,0.8,43820,0,0,1
1304,1,0,0,43820,0,0,1
1305,1,0,0,43820,0,0,1
1306,1,0,0.8,43820,0,0,1
1307,1,0,0,43820,0,0,1
1308,1,0,0.8,43820,0,0,1
1309,0,0,0,43820,0,0,1
1310,0,0,0,43820,0,0,1
1311,0,0,0,43820,0,0,1
1312,1,0,0.5,43820,0,0,1
1313,1,0,0.8,43820,0,0,1
1314,1,0,0,43820,0,0,1
1315,1,0,0,43820,0,0,1
1316,1,0,1,43820,0,0,1
1317,1,0,0,43820,0,0,1
1318,1,0,0,43820,0,0,1
1319,0,0,0.8,43820,0,0,1
1320,0,0,0,43820,0,0,1
1321,0,0,0,43820,0,0,1
1322,1,0,0.8,43820,0,0,1
1323,1,0,0,43820,0,0,1
1324,1,0,0,43820,0,0,1
1325,1,0,0,43820,0,0,1
1326,1,0,0,43820,0,0,1
1327,1,0,0,43820,0,0,1
1328,1,0,0.8,43820,0,0,1
1329,1,0,0,43820,0,0,1
1330,1,0,0.5,43820,0,0,1
1331,1,0,0.5,43820,0,0,1
1332,1,0,0.5,43820,0,0,1
1333,1,0,0.5,43820,0,0,1
1334,2,0,0.5,43820,0,0,1
1335,2,0,0,43820,0,0,1
1336,2,0,0,43820,0,0,1
1337,3,0,0,43820,0,0,1
1338,3,0,0,43820,0,0,1
1339,3,0,0,43820,0,0,1
1340,3,0,0,43820,0,0,1
1341,3,1,0,43820,0,0,1
1342,3,1,0,43820,0,0,1
1343,3,1,0,43820,0,0,1
1344,2,0,0,43820,0,0,1
1345,2,0,0,43820,0,0,1
1346,2,1,0,43820,0,0,1
1347,3,1,0,43820,0,0,1
1348,3,0,0.5,43820,0,0,1
1349,3,1,0.5,43820,1,1,0
1350,3,1,0.5,43820,1,1,0
1351,3,1,0.5,43820,1,1,0
1352,3,1,0.5,43820,0,0,1
1353,3,1,0.5,43820,0,0,1
1354,3,1,0.8,43820,1,1,0
1355,3,1,0.8,43820,1,1,0
1356,3,0,0,43820,1,1,0
1357,3,0,0,43820,0,0,1
1358,3,0,0,43820,0,0,1
1359,1,0,0.5,43820,0,0,1
1360,1,0,0.5,43820,0,0,1
1361,1,0,0,43820,0,0,1
1362,1,0,0.8,43820,0,0,1
1363,1,0,0,43820,0,0,1
1364,1,0,0,43820,0,0,1
1365,1,0,0.5,43820,0,0,1
1366,1,0,0,43820,0,0,1
1367,0,0,0,43820,0,0,1
1368,0,0,0,43820,0,0,1
1369,0,0,0,43820,0,0,1
1370,0,0,0,43820,0,0,1
1371,0,0,0,43820,0,0,1
1372,0,0,0.8,43820,0,0,1
1373,0,0,0,43820,0,0,1
1374,0,0,0,43820,0,0,1
1375,0,0,0.8,43820,0,0,1
1376,0,0,0,43820,0,0,1
1377,1,0,0,43820,0,0,1
1378,1,0,0.8,43820,0,0,1
1379,1,0,0,43820,0,0,1
1380,1,0,1,43820,0,0,1
1381,1,0,0,43820,0,0,1
1382,0,0,0.8,43820,0,0,1
1383,0,0,0,43820,0,0,1
1384,1,0,0,43820,0,0,1
1385,1,0,0,43820,0,0,1
1386,1,0,0.8,43820,0,0,1
1387,1,0,0,43820,0,0,1
1388,1,0,0.8,43820,0,0,1
1389,1,0,0,43820,0,0,1
1390,1,0,0,43820,0,0,1
1391,1,0,1,43820,0,0,1
1392,0,0,0,43820,0,0,1
1393,0,0,0.8,43820,0,0,1
1394,1,0,0.8,43820,0,0,1
1395,1,0,0,43820,0,0,1
1396,1,0,0,43820,0,0,1
1397,1,0,0,43820,0,0,1
1398,1,0,0,43820,0,0,1
1399,1,0,0.8,43820,0,0,1
1400,1,0,0,43820,0,0,1
1401,1,0,0,43820,0,0,1
1402,1,0,0,43820,0,0,1
1403,1,0,0.5,43820,0,0,1
1404,1,0,0.5,43820,0,0,1
1405,1,0,0.5,43820,0,0,1
1406,1,0,0.5,43820,0,0,1
1407,2,0,0.5,43820,0,0,1
1408,2,0,0,43820,0,0,1
1409,3,0,0,43820,0,0,1
1410,3,0,0,43820,0,0,1
1411,3,0,0,43820,0,0,1
1412,3,0,0,43820,0,0,1
1413,3,1,0,43820,0,0,1
1414,3,1,0,43820,0,0,1
1415,3,1,0,43820,0,0,1
1416,3,0,0,43820,0,0,1
1417,3,0,0.8,43820,0,0,1
1418,1,0,0,43820,0,0,1
1419,1,1,0,43820,0,0,1
1420,3,1,0,43820,0,0,1
1421,3,0,0.5,43820,0,0,1
1422,3,1,0.5,43820,1,1,0
1423,3,0,0.5,43820,1,1,0
1424,3,0,0.5,43820,0,0,1
1425,3,1,0.5,43820,0,0,1
1426,3,1,0.8,43820,0,0,1
1427,3,1,0.8,43820,1,1,0
1428,3,0,0.8,43820,1,1,0
1429,3,0,0,43820,0,0,1
1430,1,0,0,43820,0,0,1
1431,1,0,0,43820,0,0,1
1432,1,0,0,43820,0,0,1
1433,1,0,0,43820,0,0,1
1434,1,0,0.8,43820,0,0,1
1435,1,0,0,43820,0,0,1
1436,1,0,0.8,43820,0,0,1
1437,1,0,0,43820,0,0,1
1438,0,0,0,43820,0,0,1
1439,0,0,0,43820,0,0,1
1440,0,0,1,43820,0,0,1
1441,0,0,0,43820,0,0,1
1442,0,0,0,43820,0,0,1
1443,0,0,0,43820,0,0,1
1444,0,0,0,43820,0,0,1
1445,0,0,0,43820,0,0,1
1446,0,0,0,43820,0,0,1
1447,0,0,0,43820,0,0,1
1448,1,0,0,43820,0,0,1
1449,1,0,0,43820,0,0,1
1450,1,0,0,43820,0,0,1
1451,1,0,0,43820,0,0,1
1452,1,0,0,43820,0,0,1
1453,1,0,0,43820,0,0,1
1454,1,0,0.5,43820,0,0,1
1455,0,0,0,43820,0,0,1
1456,0,0,0,43820,0,0,1
1457,0,0,0,43820,0,0,1
1458,1,0,0,43820,0,0,1
1459,1,0,0.5,43820,0,0,1
1460,1,0,0.8,43820,0,0,1
1461,1,0,0.5,43820,0,0,1
1462,1,0,0,43820,0,0,1
1463,1,0,0,43820,0,0,1
1464,1,0,0,43820,0,0,1
1465,1,0,0.8,43820,0,0,1
1466,1,0,0,43820,0,0,1
1467,1,0,0.5,43820,0,0,1
1468,1,0,0,43820,0,0,1
1469,1,0,0,43820,0,0,1
1470,1,0,0.5,43820,0,0,1
1471,1,0,0,43820,0,0,1
1472,1,0,0,43820,0,0,1
1473,1,0,0,43820,0,0,1
1474,1,0,0,43820,0,0,1
1475,1,0,0,43820,0,0,1
1476,1,0,0,43820,0,0,1
1477,1,0,0.5,43820,0,0,1
1478,2,0,0.5,43820,0,0,1
1479,2,0,0.5,43820,0,0,1
1480,3,0,0.5,43820,0,0,1
1481,3,0,0,43820,0,0,1
1482,3,0,0,43820,0,0,1
1483,3,0,0,43820,0,0,1
1484,3,0,0,43820,0,0,1
1485,3,0,0,43820,0,0,1
1486,3,1,0,43820,0,0,1
1487,3,1,0,43820,0,0,1
1488,3,1,0,43820,0,0,1
1489,3,0,0,43820,0,0,1
1490,3,0,0.8,43820,0,0,1
1491,1,0,0.8,43820,0,0,1
1492,1,0,0,43820,0,0,1
1493,1,0,0,43820,0,0,1
1494,3,1,0,43820,0,0,1
1495,3,1,0,43820,1,1,0
1496,3,0,0.5,43820,1,1,0
1497,3,0,0.5,43820,1,1,0
1498,3,0,0.5,43820,0,0,1
1499,3,1,0.8,43820,0,0,1
1500,3,1,0.8,43820,1,1,0
1501,3,0,0.8,43820,1,1,0
1502,3,0,0,43820,1,1,0
1503,3,0,0.8,43820,0,0,1
1504,1,0,1,43820,0,0,1
1505,1,0,0.5,43820,0,0,1
1506,1,0,0,43820,0,0,1
1507,1,0,0,43820,0,0,1
1508,1,0,0.5,43820,0,0,1
1509,1,0,0,43820,0,0,1
1510,1,0,0,43820,0,0,1
1511,0,0,1,43820,0,0,1
1512,0,0,0,43820,0,0,1
1513,0,0,0,43820,0,0,1
1514,0,0,0,43820,0,0,1
1515,0,0,0,43820,0,0,1
1516,0,0,0,43820,0,0,1
1517,0,0,0,43820,0,0,1
1518,0,0,0.8,43820,0,0,1
1519,0,0,0,43820,0,0,1
1520,0,0,0,43820,0,0,1
1521,1,0,0,43820,0,0,1
1522,1,0,0,43820,0,0,1
1523,1,0,0,43820,0,0,1
1524,1,0,0,43820,0,0,1
1525,1,0,0.8,43820,0,0,1
1526,1,0,0,43820,0,0,1
1527,1,0,0,43820,0,0,1
1528,1,0,0,43820,0,0,1
1529,0,0,0,43820,0,0,1
1530,0,0,0,43820,0,0,1
1531,1,0,0,43820,0,0,1
1532,1,0,0,43820,0,0,1
1533,1,0,0,43820,0,0,1
