"id","joinID","X","Y","Agent","OPMpresence","riskPerc","budget","knowledge","nature","access"
352,640,4.02,0.48,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
353,641,4.06,0.48,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
354,643,4.14,0.48,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
355,644,4.18,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
356,645,4.22,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
357,646,4.26,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
358,647,4.3,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
359,648,4.34,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
360,649,4.38,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
361,650,4.42,0.48,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
362,651,4.46,0.48,"no_mgmt_NOPM",0,0,0.43,0,2,0
363,656,4.66,0.48,"no_mgmt_NOPM",0,0,0.43,0,1,0
364,658,4.74,0.48,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
365,664,4.98,0.48,"no_mgmt_NOPM",0,0,0.43,0,2,0
366,665,5.02,0.48,"no_mgmt_NOPM",0,0,0.43,0,3,0
367,670,2.72,0.52,"no_mgmt_NOPM",0,0,0.43,0,3,0
368,671,2.76,0.52,"no_mgmt_NOPM",0,0,0.43,0,3,0
369,672,2.8,0.52,"no_mgmt_NOPM",0,0,0.43,0,3,1
370,673,2.84,0.52,"no_mgmt_NOPM",0,0,0.43,0,3,1
371,674,2.88,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
372,675,2.92,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
373,676,2.96,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
374,677,3,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
375,678,3.04,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,3,1
376,679,3.08,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
377,680,3.12,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
378,682,3.2,0.52,"no_mgmt_NOPM",0,0,0.43,0,1,0
379,683,3.24,0.52,"no_mgmt_NOPM",0,0,0.43,0,1,0
380,686,3.36,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
381,688,3.44,0.52,"no_mgmt_NOPM",0,1,0.43,0,1,0
382,690,3.52,0.52,"no_mgmt_NOPM",0,1,0.43,0,2,0
383,691,3.56,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
384,692,3.6,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
385,693,3.64,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
386,694,3.68,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
387,695,3.72,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
388,696,3.76,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
389,697,3.8,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
390,698,3.84,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
391,699,3.88,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
392,700,3.92,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
393,701,3.96,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
394,702,4,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
395,703,4.04,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
396,704,4.08,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
397,705,4.12,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
398,706,4.16,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
399,707,4.2,0.52,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
400,708,4.24,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
401,709,4.28,0.52,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
402,710,4.32,0.52,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
403,711,4.36,0.52,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
404,712,4.4,0.52,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
405,714,4.48,0.52,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
406,718,4.64,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
407,720,4.72,0.52,"no_mgmt_NOPM",0,1,0.43,0,1,0
408,727,5,0.52,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
409,728,5.04,0.52,"no_mgmt_NOPM",0,0,0.43,0,3,0
410,732,2.66,0.55,"no_mgmt_NOPM",0,0,0.43,0,3,0
411,733,2.7,0.55,"no_mgmt_NOPM",0,0,0.43,0,3,0
412,734,2.74,0.55,"no_mgmt_NOPM",0,0,0.43,0,3,1
413,735,2.78,0.55,"no_mgmt_NOPM",0,0,0.43,0,3,1
414,736,2.82,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
415,737,2.86,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
416,738,2.9,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
417,739,2.94,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
418,740,2.98,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
419,741,3.02,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
420,742,3.06,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
421,743,3.1,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
422,750,3.38,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
423,752,3.46,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
424,754,3.54,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
425,755,3.58,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
426,756,3.62,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
427,757,3.66,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
428,758,3.7,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
429,759,3.74,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
430,760,3.78,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
431,761,3.82,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
432,762,3.86,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
433,763,3.9,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
434,764,3.94,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
435,765,3.98,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
436,766,4.02,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
437,767,4.06,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
438,768,4.1,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
439,769,4.14,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
440,770,4.18,0.55,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
441,771,4.22,0.55,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
442,772,4.26,0.55,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
443,773,4.3,0.55,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
444,774,4.34,0.55,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
445,775,4.38,0.55,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
446,780,4.58,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
447,782,4.66,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
448,785,4.78,0.55,"no_mgmt_NOPM",0,1,0.43,0,1,0
449,790,4.98,0.55,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
450,791,5.02,0.55,"no_mgmt_NOPM",0,0,0.43,0,2,0
451,792,5.06,0.55,"no_mgmt_NOPM",0,0,0.43,0,3,0
452,795,2.64,0.59,"no_mgmt_NOPM",0,0,0.43,0,3,0
453,796,2.68,0.59,"no_mgmt_NOPM",0,0,0.43,0,3,0
454,797,2.72,0.59,"no_mgmt_NOPM",0,0,0.43,0,3,1
455,798,2.76,0.59,"no_mgmt_NOPM",0,0,0.43,0,3,0
456,799,2.8,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
457,800,2.84,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
458,801,2.88,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
459,802,2.92,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
460,803,2.96,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
461,804,3,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
462,805,3.04,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
463,815,3.44,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
464,816,3.48,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
465,817,3.52,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
466,818,3.56,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
467,819,3.6,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
468,820,3.64,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
469,821,3.68,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
470,822,3.72,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
471,823,3.76,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
472,824,3.8,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
473,825,3.84,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
474,826,3.88,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
475,828,3.96,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
476,829,4,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
477,830,4.04,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
478,831,4.08,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
479,832,4.12,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
480,833,4.16,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,2,1
481,834,4.2,0.59,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
482,835,4.24,0.59,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
483,836,4.28,0.59,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
484,838,4.36,0.59,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
485,840,4.44,0.59,"no_mgmt_NOPM",0,1,0.43,0,2,0
486,842,4.52,0.59,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
487,844,4.6,0.59,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
488,847,4.72,0.59,"no_mgmt_NOPM",0,0,0.43,0,1,0
489,851,4.88,0.59,"no_mgmt_NOPM",0,0,0.43,0,1,1
490,855,5.04,0.59,"no_mgmt_NOPM",0,0,0.43,0,3,0
491,856,5.08,0.59,"no_mgmt_NOPM",0,0,0.43,0,3,0
492,859,2.62,0.62,"no_mgmt_NOPM",0,0,0.43,0,3,0
493,860,2.66,0.62,"no_mgmt_NOPM",0,0,0.43,0,3,1
494,861,2.7,0.62,"no_mgmt_NOPM",0,0,0.43,0,3,1
495,862,2.74,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
496,863,2.78,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
497,864,2.82,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
498,865,2.86,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
499,866,2.9,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
500,867,2.94,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
501,868,2.98,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
502,869,3.02,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
503,870,3.06,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
504,883,3.58,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,1,1
505,884,3.62,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
506,885,3.66,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
507,886,3.7,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
508,887,3.74,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
509,888,3.78,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
510,889,3.82,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
511,890,3.86,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
512,892,3.94,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,0,1
513,893,3.98,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
514,894,4.02,0.62,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
515,896,4.1,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
516,897,4.14,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
517,898,4.18,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
518,899,4.22,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
519,900,4.26,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
520,901,4.3,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
521,902,4.34,0.62,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
522,904,4.42,0.62,"no_mgmt_NOPM",0,0,0.43,0,1,0
523,907,4.54,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
524,909,4.62,0.62,"no_mgmt_NOPM",0,0,0.43,0,1,0
525,910,4.66,0.62,"no_mgmt_NOPM",0,0,0.43,0,1,0
526,913,4.78,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
527,916,4.9,0.62,"no_mgmt_NOPM",0,0,0.43,0,1,1
528,919,5.02,0.62,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
529,920,5.06,0.62,"no_mgmt_NOPM",0,0,0.43,0,3,0
530,921,5.1,0.62,"no_mgmt_NOPM",0,0,0.43,0,3,0
531,925,2.6,0.66,"no_mgmt_NOPM",0,0,0.43,0,3,0
532,926,2.64,0.66,"no_mgmt_NOPM",0,0,0.43,0,3,1
533,927,2.68,0.66,"no_mgmt_NOPM",0,0,0.43,0,3,1
534,928,2.72,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
535,929,2.76,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
536,930,2.8,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
537,931,2.84,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
538,932,2.88,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
539,933,2.92,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
540,934,2.96,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
541,935,3,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
542,936,3.04,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
543,939,3.16,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
544,946,3.44,0.66,"no_mgmt_NOPM",0,0,0.43,0,1,0
545,951,3.64,0.66,"no_mgmt_NOPM",0,0,0.43,0,0,0
546,952,3.68,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
547,953,3.72,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
548,954,3.76,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
549,955,3.8,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
550,957,3.88,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
551,959,3.96,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
552,960,4,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
553,961,4.04,0.66,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
554,963,4.12,0.66,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
555,964,4.16,0.66,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
556,965,4.2,0.66,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
557,966,4.24,0.66,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
558,967,4.28,0.66,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
559,968,4.32,0.66,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
560,971,4.44,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
561,973,4.52,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
562,974,4.56,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
563,975,4.6,0.66,"no_mgmt_NOPM",0,0,0.43,0,1,0
564,977,4.68,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
565,979,4.76,0.66,"no_mgmt_NOPM",0,1,0.43,0,1,0
566,981,4.84,0.66,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
567,983,4.92,0.66,"no_mgmt_NOPM",0,0,0.43,0,1,1
568,984,4.96,0.66,"no_mgmt_NOPM",0,0,0.43,0,1,0
569,987,5.08,0.66,"no_mgmt_NOPM",0,0,0.43,0,2,0
570,991,2.54,0.69,"no_mgmt_NOPM",0,0,0.43,0,3,0
571,992,2.58,0.69,"no_mgmt_NOPM",0,0,0.43,0,3,0
572,993,2.62,0.69,"no_mgmt_NOPM",0,0,0.43,0,3,1
573,994,2.66,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
574,995,2.7,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
575,996,2.74,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
576,997,2.78,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
577,998,2.82,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,2,0
578,999,2.86,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
579,1000,2.9,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
580,1001,2.94,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
581,1002,2.98,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
582,1003,3.02,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
583,1004,3.06,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
584,1016,3.54,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
585,1017,3.58,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
586,1018,3.62,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
587,1020,3.7,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
588,1021,3.74,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,0,1
589,1022,3.78,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
590,1024,3.86,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
591,1025,3.9,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
592,1026,3.94,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
593,1029,4.06,0.69,"no_mgmt_NOPM",0,1,0.43,0,1,0
594,1031,4.14,0.69,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
595,1032,4.18,0.69,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
596,1033,4.22,0.69,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
597,1034,4.26,0.69,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
598,1035,4.3,0.69,"no_mgmt_NOPM",0,0.2,0.43,0,2,0
599,1037,4.38,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
600,1038,4.42,0.69,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
601,1043,4.62,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
602,1045,4.7,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
603,1053,5.02,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
604,1054,5.06,0.69,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
605,1055,5.1,0.69,"no_mgmt_NOPM",0,0,0.43,0,3,0
606,1059,2.52,0.73,"no_mgmt_NOPM",0,0,0.43,0,3,0
607,1060,2.56,0.73,"no_mgmt_NOPM",0,0,0.43,0,3,0
608,1061,2.6,0.73,"no_mgmt_NOPM",0,0,0.43,0,3,1
609,1062,2.64,0.73,"no_mgmt_NOPM",0,0,0.43,0,3,1
610,1063,2.68,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
611,1064,2.72,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
612,1065,2.76,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
613,1066,2.8,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
614,1067,2.84,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
615,1068,2.88,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
616,1069,2.92,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
617,1070,2.96,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
618,1071,3,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
619,1072,3.04,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
620,1084,3.52,0.73,"no_mgmt_NOPM",0,0,0.43,0,1,0
621,1087,3.64,0.73,"no_mgmt_NOPM",0,0,0.43,0,0,0
622,1088,3.68,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
623,1092,3.84,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
624,1093,3.88,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
625,1094,3.92,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
626,1095,3.96,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
627,1099,4.12,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
628,1100,4.16,0.73,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
629,1101,4.2,0.73,"no_mgmt_NOPM",0,0.2,0.43,0,1,0
630,1102,4.24,0.73,"no_mgmt_NOPM",0,0.2,0.43,0,1,0
631,1103,4.28,0.73,"no_mgmt_NOPM",0,0.2,0.43,0,1,0
632,1105,4.36,0.73,"no_mgmt_NOPM",0,0,0.43,0,0,0
633,1109,4.52,0.73,"no_mgmt_NOPM",0,0,0.43,0,0,0
634,1110,4.56,0.73,"no_mgmt_NOPM",0,1,0.43,0,0,0
635,1112,4.64,0.73,"no_mgmt_NOPM",0,0,0.43,0,1,0
636,1114,4.72,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
637,1119,4.92,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
638,1120,4.96,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
639,1122,5.04,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
640,1123,5.08,0.73,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
641,1124,5.12,0.73,"no_mgmt_NOPM",0,0,0.43,0,2,0
642,1128,2.5,0.76,"no_mgmt_NOPM",0,0,0.43,0,3,0
643,1129,2.54,0.76,"no_mgmt_NOPM",0,0,0.43,0,3,0
644,1130,2.58,0.76,"no_mgmt_NOPM",0,0,0.43,0,3,1
645,1131,2.62,0.76,"no_mgmt_NOPM",0,0,0.43,0,3,1
646,1132,2.66,0.76,"no_mgmt_NOPM",0,0,0.43,0,3,1
647,1133,2.7,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
648,1134,2.74,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
649,1135,2.78,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
650,1136,2.82,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
651,1137,2.86,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
652,1138,2.9,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
653,1139,2.94,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
654,1140,2.98,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
655,1141,3.02,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
656,1142,3.06,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
657,1155,3.58,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
658,1159,3.74,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
659,1162,3.86,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
660,1163,3.9,0.76,"no_mgmt_NOPM",0,0,0.43,0,0,0
661,1165,3.98,0.76,"no_mgmt_NOPM",0,1,0.43,0,0,0
662,1168,4.1,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
663,1169,4.14,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
664,1170,4.18,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,1,0
665,1171,4.22,0.76,"no_mgmt_NOPM",0,0.2,0.43,0,1,0
666,1175,4.38,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
667,1176,4.42,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,0,0
668,1178,4.5,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
669,1181,4.62,0.76,"no_mgmt_NOPM",0,0.5,0.43,0,0,0
670,1183,4.7,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
671,1189,4.94,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
672,1191,5.02,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
673,1192,5.06,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
674,1193,5.1,0.76,"no_mgmt_NOPM",0,0.8,0.43,0,2,0
675,1194,5.14,0.76,"no_mgmt_NOPM",0,0,0.43,0,3,0
676,1197,2.48,0.8,"no_mgmt_NOPM",0,0,0.43,0,3,0
677,1198,2.52,0.8,"no_mgmt_NOPM",0,0,0.43,0,3,1
678,1199,2.56,0.8,"no_mgmt_NOPM",0,0,0.43,0,3,1
679,1200,2.6,0.8,"no_mgmt_NOPM",0,0,0.43,0,3,1
680,1201,2.64,0.8,"no_mgmt_NOPM",0,0,0.43,0,2,1
681,1202,2.68,0.8,"no_mgmt_NOPM",0,0,0.43,0,3,1
682,1203,2.72,0.8,"no_mgmt_NOPM",0,0.5,0.43,0,3,0
683,1204,2.76,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
684,1205,2.8,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
685,1206,2.84,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
686,1207,2.88,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,2,1
687,1208,2.92,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
688,1209,2.96,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
689,1210,3,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,1
690,1211,3.04,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,3,0
691,1217,3.28,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
692,1224,3.56,0.8,"no_mgmt_NOPM",0,0.8,0.43,0,1,0
